year,holdnum,slavenum,sizehold,statefip,stateicp,countyicp,county,urban,city,citypop,metro,metarea,mdstatus,metdist,urbarea,age,gender,norm_race,histid_slave,histid,linkpop,version
1850.0,307740.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,M,B,3f9265fb-4cbf-4376-9c74-4945d05aba4e,f5c499d0-21dc-4719-8e82-d606c8f0ba8a,1.0,1.0
1850.0,307740.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,M,B,fe350333-63bf-4cd3-abec-52eec433e125,f5c499d0-21dc-4719-8e82-d606c8f0ba8a,1.0,1.0
1850.0,307740.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,M,B,104a990b-c82a-4a4b-8fc8-fd4fb6a04860,f5c499d0-21dc-4719-8e82-d606c8f0ba8a,1.0,1.0
1850.0,307740.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,F,B,d41ed84f-96c2-40f9-bcaf-25ddc79c2f91,f5c499d0-21dc-4719-8e82-d606c8f0ba8a,1.0,1.0
1850.0,307741.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,M,B,3d76f535-49ea-40ba-baa4-4548fd178584,345745a3-afbc-4d2d-bb7b-932a909706d5,1.0,1.0
1850.0,307741.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,07732dcb-c271-4331-8025-034c9b64ca9f,345745a3-afbc-4d2d-bb7b-932a909706d5,1.0,1.0
1850.0,307741.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,F,B,32fc1a4b-5da0-4570-bc7c-4fb49e799c9f,345745a3-afbc-4d2d-bb7b-932a909706d5,1.0,1.0
1850.0,307741.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,F,B,899a94ee-ae29-4412-be5b-5ba53a5bf23a,345745a3-afbc-4d2d-bb7b-932a909706d5,1.0,1.0
1850.0,307734.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,M,B,c2516db0-a0a7-4f60-b92d-2bfbeb23021b,aabdd65c-e97b-4b42-92ea-e893267b1595,1.0,1.0
1850.0,307742.0,1.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,M,B,6db74d32-c72a-443f-9b79-8cf847afd2c3,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,2.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,M,B,3a517781-5c28-4a36-8dc8-7cd73e4f1e65,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,3.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,M,B,434afd67-207f-4bff-8494-5b52dfb9edda,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,4.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,M,B,6dae188e-1426-4331-a4bf-6e98b3b3f849,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,5.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,M,B,90c18a83-7dd9-448d-866d-ca8695fe2116,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,6.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,F,B,5b32fe8d-2f0c-4453-8824-d754596c10d4,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,7.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,F,B,74cae71a-6a94-4021-b2f7-40a31eeafc42,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,8.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,F,B,fe375112-d574-482b-800a-bab19af76839,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,9.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,F,B,462c37eb-a22a-4ea4-9aa0-078d87d48a17,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307742.0,10.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,40ced3d4-da55-4ece-8024-22895e1d806d,931b05c8-657c-45d0-a9c2-719be4fab447,1.0,1.0
1850.0,307735.0,1.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,M,B,86bf0e5f-526a-4bbd-a171-680cdfa08859,eabf96af-100a-4869-b869-a24af2d71532,1.0,1.0
1850.0,307735.0,2.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,M,B,8b1fcf27-0c4e-4c7f-9984-2fa76abb3090,eabf96af-100a-4869-b869-a24af2d71532,1.0,1.0
1850.0,307735.0,3.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,M,B,748442b4-9f8d-4420-b6ba-8191dc27625d,eabf96af-100a-4869-b869-a24af2d71532,1.0,1.0
1850.0,307735.0,4.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,M,B,679f1f0e-2b4c-4ce1-8aed-822ec2160450,eabf96af-100a-4869-b869-a24af2d71532,1.0,1.0
1850.0,307735.0,5.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,F,B,a8915250-e4de-43c9-8871-337a64e78c74,eabf96af-100a-4869-b869-a24af2d71532,1.0,1.0
1850.0,307735.0,6.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,F,B,41077242-243e-4afd-a720-95fd622a6645,eabf96af-100a-4869-b869-a24af2d71532,1.0,1.0
1850.0,307743.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,F,B,8fd26a6e-4aaf-40c4-8dd9-fb009e41d296,6ae4c860-4f25-4a2c-99d3-ad9f0dbba624,1.0,1.0
1850.0,307747.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,M,B,e0e9a420-f6c0-4d85-bac9-9fcb25e0ec44,,0.0,1.0
1850.0,307747.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,M,B,2a203291-0e40-41e4-a6a5-b4333b523182,,0.0,1.0
1850.0,307747.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,M,B,8e3afee2-3e90-4fcf-9c1c-8ba25b3c6b34,,0.0,1.0
1850.0,307747.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,M,B,f7d5706e-c412-4362-9e43-3433f37c4d86,,0.0,1.0
1850.0,307748.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,M,B,3b90c3ad-ec2f-45d2-a4bb-f51a6b62b96c,880e1498-0634-4542-8be2-6d73fbc9e470,1.0,1.0
1850.0,307748.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,370907c3-8eca-4b25-b863-a96f6880d5e1,880e1498-0634-4542-8be2-6d73fbc9e470,1.0,1.0
1850.0,307749.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,F,B,8302195d-ab19-4860-a5c3-9e00f5d7b9a3,b517062b-b114-4ac2-969b-18b867daea7c,1.0,1.0
1850.0,307750.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,F,B,0e51b225-9ee8-4a65-8165-80651c8cf076,38300bf2-c295-4dca-a0ac-ffc6bf50b1ae,1.0,1.0
1850.0,307751.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,437f4bd8-f5f2-49d2-bf56-1b5bfb6a753b,d2a3278e-3e7b-44a8-9f01-bff657a0ec2d,1.0,1.0
1850.0,307751.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,F,B,d23cc648-636e-4657-81d9-b69b48fe153f,d2a3278e-3e7b-44a8-9f01-bff657a0ec2d,1.0,1.0
1850.0,307752.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,M,B,336e349d-f73c-4021-a596-6c5c12f32be4,1ea03aa2-59a0-482e-a219-7ef0c4910174,1.0,1.0
1850.0,307744.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,bf2eec9a-a781-4037-b9e8-0ff1ad6f4404,965ad1ab-bbd0-4eb5-b4bf-207e54f32512,1.0,1.0
1850.0,307744.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,M,B,04fa105c-56a4-41ca-87db-7b09c7af3525,965ad1ab-bbd0-4eb5-b4bf-207e54f32512,1.0,1.0
1850.0,307744.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,M,B,02d0d87e-d794-44d0-b122-0b370206f50d,965ad1ab-bbd0-4eb5-b4bf-207e54f32512,1.0,1.0
1850.0,307744.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,F,B,407e72d0-1984-49f8-b85a-7f16b0933bc3,965ad1ab-bbd0-4eb5-b4bf-207e54f32512,1.0,1.0
1850.0,307753.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,F,B,5b2061f9-c6a7-4036-870a-657e41a5d66c,6d81d47e-6fcc-43e7-97cb-4fabdfaa3c02,1.0,1.0
1850.0,307754.0,1.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,M,B,88100833-86eb-48d8-aa1a-a5dcc4126bef,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,2.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,4fdda75e-8e8a-442e-b5c7-821ba3b4371d,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,3.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,M,B,7bad9bd0-39eb-4544-9bc7-c0f2290601a8,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,4.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,M,B,f4ab9dc9-c844-4314-aed6-3d586e06dba4,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,5.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,M,B,62a95e72-2634-4afa-a4f7-41c6c4458e7c,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,6.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,M,B,a7b4f0f3-60e8-447f-98e4-56fd1c66c2ae,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,7.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,M,B,7b5a68aa-ce3f-427b-91ec-88c7438529c6,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,8.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,F,B,2dc3aea0-12f0-4778-a129-e29ad90bcc96,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,9.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,F,B,abb809e9-d454-4444-86eb-8f0866952604,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307754.0,10.0,10.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,F,B,8f318f7a-231f-4d07-8e08-92b5ea993f53,e440a9c1-c526-4074-98f6-bd1ff18524a5,1.0,1.0
1850.0,307755.0,1.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,M,B,92b07236-ddcb-4b61-a98e-c0f4bcdba25a,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,2.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,M,B,2c5e3adc-c213-4b80-b566-f62c001f068a,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,3.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,49a421f4-6219-4d60-af9f-673fc8f34bd4,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,4.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,d9256918-ab7d-4ca4-a1c4-ae4155eeb327,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,5.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,M,B,2ed45e92-064b-47fb-a9de-25c6962c2a9b,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,6.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,M,B,526eb980-2dcc-444a-ac78-c9ff5e74cd3f,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,7.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,M,B,a38d1eef-a25b-4c72-a99b-5dd03dc7ba67,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,8.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,M,B,daca3c6f-d995-4fe6-9efe-9ac03cd1f650,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,9.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,M,B,dd82430b-9e5a-448d-92f4-2fb875d953e4,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,10.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,M,B,dbdd5661-f899-470c-b042-fc084c4dfec5,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,11.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,F,B,39a1b901-525e-4de6-8dc0-22895ad716ce,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307755.0,12.0,12.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,F,B,a2113f0b-8685-4cee-b3d9-7ae80943b71e,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307745.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,M,B,4c1a6ab4-4fda-407d-b29e-c9dc5257e9c1,8929b64a-2fa2-45d0-a418-3b868871193b,1.0,1.0
1850.0,307745.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,F,B,6aef33c5-346a-4f4c-bf50-b918f5976990,8929b64a-2fa2-45d0-a418-3b868871193b,1.0,1.0
1850.0,307746.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,F,B,5e3b865b-b44b-49c5-88cd-b0ba1908cb73,27a97d7a-f362-49b2-9ed4-356a4bf3a740,1.0,1.0
1850.0,307756.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,b026355c-1e55-406b-a9f5-51851333b027,a67b9897-b9a0-4d9a-a459-2e50a49295da,1.0,1.0
1850.0,307756.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,F,B,51174abc-2f5a-4f38-9305-5cf9bdc6a86e,a67b9897-b9a0-4d9a-a459-2e50a49295da,1.0,1.0
1850.0,307756.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,F,B,760b0796-f2b0-4558-b5b1-11ef5f7bf01e,a67b9897-b9a0-4d9a-a459-2e50a49295da,1.0,1.0
1850.0,307756.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,F,B,9c8c3cc3-257b-4376-ad4e-7ab74bde2aa9,a67b9897-b9a0-4d9a-a459-2e50a49295da,1.0,1.0
1850.0,307758.0,1.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,M,B,25ad2e80-aa5d-4594-ad16-8d2047350894,,0.0,1.0
1850.0,307758.0,2.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,F,B,6dad8731-12c7-4092-acc3-f3e10d95df21,,0.0,1.0
1850.0,307758.0,3.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,F,B,90a52d24-6358-4a8c-bc7d-fddbb2202da6,,0.0,1.0
1850.0,307758.0,4.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,F,B,6441a220-b13d-47f3-b3ea-36996da3cd4d,,0.0,1.0
1850.0,307758.0,5.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,F,B,9787f2b6-67f0-4ce9-a650-ffda9007e9eb,,0.0,1.0
1850.0,307758.0,6.0,6.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,M,B,840d88c5-01f1-4a5c-9d0f-ce71d8f2e701,,0.0,1.0
1850.0,307759.0,1.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,F,B,cb3efab1-40da-4021-be3f-69f0eebfa18e,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307759.0,2.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,F,B,41a1ec91-87f0-43f2-ab1c-fe371e5e2ea1,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307759.0,3.0,3.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,F,B,3fc21c5d-f359-42b2-9abd-24ea95506be3,03786aae-ce44-4630-b8cd-67c9a13ef007,1.0,1.0
1850.0,307760.0,1.0,5.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,ef73a6c7-90a9-41b1-a1de-c852a4592e2b,95d9e4b4-fdb5-4231-a150-2666d1547625,1.0,1.0
1850.0,307760.0,2.0,5.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,M,B,48314e96-270b-4e3b-9d68-f9b6662d39dc,95d9e4b4-fdb5-4231-a150-2666d1547625,1.0,1.0
1850.0,307760.0,3.0,5.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,F,B,ffec1b59-0063-4ef9-92ce-eafb51a155a1,95d9e4b4-fdb5-4231-a150-2666d1547625,1.0,1.0
1850.0,307760.0,4.0,5.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,F,B,b198d742-717f-4160-8976-221eb11effa8,95d9e4b4-fdb5-4231-a150-2666d1547625,1.0,1.0
1850.0,307760.0,5.0,5.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,F,B,8fc1980e-ab1c-457c-931a-e67bdc39f9b4,95d9e4b4-fdb5-4231-a150-2666d1547625,1.0,1.0
1850.0,307761.0,1.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,M,B,06fc1c9d-23cf-46e8-a885-e6f2154742fa,e66754e4-69a0-46a6-9791-959cbd834794,1.0,1.0
1850.0,307761.0,2.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,M,B,08bb1a9a-acce-4098-b355-078491dc24c4,e66754e4-69a0-46a6-9791-959cbd834794,1.0,1.0
1850.0,307761.0,3.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,F,B,8f9db24a-8dfb-4d45-b78f-ab65493c2699,e66754e4-69a0-46a6-9791-959cbd834794,1.0,1.0
1850.0,307761.0,4.0,4.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,F,B,f1b2448f-700f-45a4-92ff-66b60804e363,e66754e4-69a0-46a6-9791-959cbd834794,1.0,1.0
1850.0,307762.0,1.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,M,B,1031db4e-c463-4428-aab0-5e6dfcd59e8c,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307762.0,2.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,M,B,2d486f03-31a6-43b6-8a90-4c7b7b478ada,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307762.0,3.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,M,B,88aade58-c1c6-4446-a4db-f21f7fc304f7,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307762.0,4.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,M,B,7b94f905-5ee3-465c-8483-c6d10b4ed915,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307762.0,5.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,F,B,75b346ae-a7ce-4fba-a875-29b2a5b6d1ea,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307762.0,6.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,F,B,3c2fc28d-5e50-4bc0-9062-5d4a7d4bec13,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307762.0,7.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,F,B,eda8932e-6ab9-4536-b520-ada409e4b345,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307762.0,8.0,8.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,F,B,0f5563af-69ae-44ab-83ac-77ecdc3bca76,9bd8c853-8f2e-4d66-b31c-c3042b021060,1.0,1.0
1850.0,307763.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,M,B,ca0681b3-4cb0-4487-93a3-332304ca19ae,1c363e05-b492-4e12-b68a-f88f1a067d59,1.0,1.0
1850.0,307763.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,F,B,5b6f41a6-7cd6-47d0-9a8e-d9c599c23dd5,1c363e05-b492-4e12-b68a-f88f1a067d59,1.0,1.0
1850.0,307764.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,F,B,455c6862-ab37-4298-b84a-5f1b11cd1933,183df446-6147-4b9b-aece-d3469540dae4,1.0,1.0
1850.0,307765.0,1.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,M,B,5a374233-9cfc-400b-943e-56bdc9db4337,4caa1a7e-23e4-453c-9bdb-a9d49c60a3d6,1.0,1.0
1850.0,307765.0,2.0,2.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,F,B,8884850f-6cbd-4886-9afd-a143610ba410,4caa1a7e-23e4-453c-9bdb-a9d49c60a3d6,1.0,1.0
1850.0,307766.0,1.0,1.0,51.0,40.0,150.0,400150.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,M,B,4ac08c27-288b-42fd-8427-199f4ef8d1f4,a548bb53-c583-4cab-b29d-5906d4bcb936,1.0,1.0
